SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season_type
42001,95,0040100155,"MAY 03, 2002",SAS vs. SEA,W,10,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,-2,0,95,Mark Bryant,Playoffs
42001,95,0040100154,"MAY 01, 2002",SAS @ SEA,L,10,2,4,0.5,0,0,0.0,0,2,0.0,2,1,3,0,0,2,1,2,4,-7,0,95,Mark Bryant,Playoffs
42001,95,0040100153,"APR 27, 2002",SAS @ SEA,W,10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,95,Mark Bryant,Playoffs
42001,95,0040100152,"APR 22, 2002",SAS vs. SEA,L,7,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-6,0,95,Mark Bryant,Playoffs
42001,95,0040100151,"APR 20, 2002",SAS vs. SEA,W,16,1,5,0.2,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,-2,0,95,Mark Bryant,Playoffs
42001,1761,0040100225,"MAY 13, 2002",DAL @ SAC,L,11,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,-1,0,1761,Greg Buckner,Playoffs
42001,1761,0040100224,"MAY 11, 2002",DAL vs. SAC,L,15,3,5,0.6,0,0,0.0,0,0,0.0,1,1,2,1,2,0,0,2,6,-7,0,1761,Greg Buckner,Playoffs
42001,1761,0040100223,"MAY 09, 2002",DAL vs. SAC,L,12,2,4,0.5,0,1,0.0,1,2,0.5,2,1,3,0,0,0,1,2,5,-9,0,1761,Greg Buckner,Playoffs
42001,1761,0040100222,"MAY 06, 2002",DAL @ SAC,W,22,4,8,0.5,0,0,0.0,0,0,0.0,3,5,8,0,1,0,2,3,8,7,0,1761,Greg Buckner,Playoffs
42001,1761,0040100221,"MAY 04, 2002",DAL @ SAC,L,17,2,4,0.5,0,0,0.0,0,0,0.0,4,3,7,2,0,1,0,2,4,-7,0,1761,Greg Buckner,Playoffs
42001,1761,0040100173,"APR 28, 2002",DAL @ MIN,W,16,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,3,2,-1,0,1761,Greg Buckner,Playoffs
42001,1761,0040100172,"APR 24, 2002",DAL vs. MIN,W,12,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,1,0,0,0,1,2,5,0,1761,Greg Buckner,Playoffs
42001,146,0040100132,"APR 23, 2002",ORL @ CHH,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,7,0,146,Jud Buechler,Playoffs
42001,146,0040100131,"APR 20, 2002",ORL @ CHH,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,0,146,Jud Buechler,Playoffs
42001,922,0040100205,"MAY 15, 2002",CHH @ NJN,L,27,4,9,0.444,0,0,0.0,3,6,0.5,1,4,5,1,1,2,3,5,11,6,0,922,Elden Campbell,Playoffs
42001,922,0040100204,"MAY 12, 2002",CHH vs. NJN,L,35,2,9,0.222,0,1,0.0,3,4,0.75,0,6,6,2,3,3,1,3,7,-9,0,922,Elden Campbell,Playoffs
42001,922,0040100203,"MAY 09, 2002",CHH vs. NJN,W,22,5,8,0.625,0,0,0.0,4,6,0.667,0,5,5,3,0,2,0,5,14,7,0,922,Elden Campbell,Playoffs
42001,922,0040100202,"MAY 07, 2002",CHH @ NJN,L,32,6,14,0.429,0,0,0.0,3,4,0.75,2,6,8,1,0,2,1,2,15,7,0,922,Elden Campbell,Playoffs
42001,922,0040100201,"MAY 05, 2002",CHH @ NJN,L,31,8,18,0.444,0,0,0.0,6,8,0.75,2,4,6,1,1,5,5,5,22,3,0,922,Elden Campbell,Playoffs
42001,922,0040100134,"APR 30, 2002",CHH @ ORL,W,23,4,8,0.5,0,0,0.0,2,2,1.0,1,6,7,2,0,2,2,3,10,-2,0,922,Elden Campbell,Playoffs
42001,922,0040100133,"APR 27, 2002",CHH @ ORL,W,21,5,9,0.556,0,0,0.0,0,0,0.0,1,0,1,0,0,1,3,3,10,-24,0,922,Elden Campbell,Playoffs
42001,922,0040100132,"APR 23, 2002",CHH vs. ORL,L,38,12,23,0.522,0,0,0.0,3,4,0.75,2,11,13,4,1,3,1,3,27,0,0,922,Elden Campbell,Playoffs
42001,922,0040100131,"APR 20, 2002",CHH vs. ORL,W,24,3,12,0.25,0,0,0.0,0,0,0.0,5,4,9,2,0,3,1,5,6,-5,0,922,Elden Campbell,Playoffs
42001,164,0040100115,"MAY 02, 2002",TOR @ DET,L,35,6,15,0.4,3,4,0.75,1,1,1.0,0,3,3,6,1,0,4,3,16,3,0,164,Chris Childs,Playoffs
42001,164,0040100114,"APR 29, 2002",TOR vs. DET,W,32,3,8,0.375,0,2,0.0,3,4,0.75,0,3,3,5,0,0,5,3,9,3,0,164,Chris Childs,Playoffs
42001,164,0040100113,"APR 27, 2002",TOR vs. DET,W,36,3,11,0.273,1,4,0.25,5,5,1.0,2,5,7,10,2,0,5,3,12,7,0,164,Chris Childs,Playoffs
42001,164,0040100112,"APR 24, 2002",TOR @ DET,L,43,9,16,0.563,4,5,0.8,0,0,0.0,0,5,5,14,1,0,4,3,22,-3,0,164,Chris Childs,Playoffs
42001,164,0040100111,"APR 21, 2002",TOR @ DET,L,17,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,2,3,0,-8,0,164,Chris Childs,Playoffs
42001,57,0040100317,"JUN 02, 2002",SAC vs. LAL,L,39,2,11,0.182,0,3,0.0,0,1,0.0,3,6,9,5,2,1,2,3,4,-3,0,57,Doug Christie,Playoffs
42001,57,0040100316,"MAY 31, 2002",SAC @ LAL,L,41,2,6,0.333,1,3,0.333,0,0,0.0,3,4,7,5,2,2,0,3,5,-1,0,57,Doug Christie,Playoffs
42001,57,0040100315,"MAY 28, 2002",SAC vs. LAL,W,29,2,4,0.5,0,1,0.0,4,4,1.0,1,1,2,3,1,0,2,6,8,13,0,57,Doug Christie,Playoffs
42001,57,0040100314,"MAY 26, 2002",SAC @ LAL,L,36,3,7,0.429,1,5,0.2,1,2,0.5,1,5,6,5,0,0,2,5,8,5,0,57,Doug Christie,Playoffs
42001,57,0040100313,"MAY 24, 2002",SAC @ LAL,W,43,4,10,0.4,3,7,0.429,6,8,0.75,0,12,12,6,3,1,3,4,17,16,0,57,Doug Christie,Playoffs
42001,57,0040100312,"MAY 20, 2002",SAC vs. LAL,W,45,3,7,0.429,3,5,0.6,4,5,0.8,1,3,4,3,3,0,4,5,13,9,0,57,Doug Christie,Playoffs
42001,57,0040100311,"MAY 18, 2002",SAC vs. LAL,L,43,6,11,0.545,1,4,0.25,0,0,0.0,0,7,7,3,2,0,3,6,13,-9,0,57,Doug Christie,Playoffs
42001,57,0040100225,"MAY 13, 2002",SAC vs. DAL,W,46,5,10,0.5,1,5,0.2,4,6,0.667,3,4,7,7,1,1,2,2,15,16,0,57,Doug Christie,Playoffs
42001,57,0040100224,"MAY 11, 2002",SAC @ DAL,W,51,3,10,0.3,0,4,0.0,6,7,0.857,1,4,5,4,6,1,3,3,12,3,0,57,Doug Christie,Playoffs
42001,57,0040100223,"MAY 09, 2002",SAC @ DAL,W,27,6,6,1.0,2,2,1.0,6,6,1.0,0,5,5,3,1,0,6,5,20,13,0,57,Doug Christie,Playoffs
42001,57,0040100222,"MAY 06, 2002",SAC vs. DAL,L,37,3,6,0.5,0,1,0.0,0,0,0.0,1,4,5,6,2,1,4,6,6,-16,0,57,Doug Christie,Playoffs
42001,57,0040100221,"MAY 04, 2002",SAC vs. DAL,W,41,2,10,0.2,1,6,0.167,1,2,0.5,2,2,4,8,2,0,2,2,6,15,0,57,Doug Christie,Playoffs
42001,57,0040100144,"APR 29, 2002",SAC @ UTA,W,44,4,9,0.444,1,3,0.333,3,3,1.0,1,7,8,9,4,0,3,3,12,5,0,57,Doug Christie,Playoffs
42001,57,0040100143,"APR 27, 2002",SAC @ UTA,W,38,2,10,0.2,1,6,0.167,4,7,0.571,0,1,1,3,1,1,1,4,9,2,0,57,Doug Christie,Playoffs
42001,57,0040100142,"APR 23, 2002",SAC vs. UTA,L,45,2,7,0.286,0,4,0.0,8,9,0.889,2,2,4,5,1,0,4,4,12,-3,0,57,Doug Christie,Playoffs
42001,57,0040100141,"APR 20, 2002",SAC vs. UTA,W,41,5,8,0.625,2,5,0.4,5,5,1.0,0,6,6,4,2,1,3,3,17,6,0,57,Doug Christie,Playoffs
42001,1721,0040100115,"MAY 02, 2002",TOR @ DET,L,42,5,7,0.714,0,0,0.0,5,5,1.0,1,5,6,1,2,2,3,5,15,2,0,1721,Keon Clark,Playoffs
42001,1721,0040100114,"APR 29, 2002",TOR vs. DET,W,35,8,15,0.533,0,0,0.0,3,3,1.0,7,9,16,2,0,1,2,4,19,10,0,1721,Keon Clark,Playoffs
42001,1721,0040100113,"APR 27, 2002",TOR vs. DET,W,38,7,11,0.636,0,0,0.0,4,4,1.0,3,0,3,3,0,2,1,3,18,8,0,1721,Keon Clark,Playoffs
42001,1721,0040100112,"APR 24, 2002",TOR @ DET,L,33,5,10,0.5,0,0,0.0,2,2,1.0,2,7,9,2,0,2,3,3,12,-11,0,1721,Keon Clark,Playoffs
42001,1721,0040100111,"APR 21, 2002",TOR @ DET,L,26,1,5,0.2,0,0,0.0,1,2,0.5,1,5,6,0,0,1,5,4,3,-9,0,1721,Keon Clark,Playoffs
42001,2049,0040100125,"MAY 03, 2002",PHI @ BOS,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-6,0,2049,Speedy Claxton,Playoffs
42001,2049,0040100124,"MAY 01, 2002",PHI vs. BOS,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-2,0,2049,Speedy Claxton,Playoffs
42001,2049,0040100123,"APR 28, 2002",PHI vs. BOS,W,10,1,1,1.0,0,0,0.0,4,6,0.667,0,0,0,3,1,0,1,2,6,4,0,2049,Speedy Claxton,Playoffs
42001,2049,0040100122,"APR 25, 2002",PHI @ BOS,L,14,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,4,4,0,0,2,2,2,0,2049,Speedy Claxton,Playoffs
42001,2049,0040100121,"APR 21, 2002",PHI @ BOS,L,14,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,4,0,0,2,3,4,-9,0,2049,Speedy Claxton,Playoffs
42001,934,0040100125,"MAY 03, 2002",PHI @ BOS,L,37,4,6,0.667,1,2,0.5,1,2,0.5,2,3,5,2,0,0,2,3,10,-33,0,934,Derrick Coleman,Playoffs
42001,934,0040100124,"MAY 01, 2002",PHI vs. BOS,W,41,5,10,0.5,0,2,0.0,4,4,1.0,3,6,9,1,0,1,0,2,14,7,0,934,Derrick Coleman,Playoffs
42001,934,0040100123,"APR 28, 2002",PHI vs. BOS,W,38,5,9,0.556,1,2,0.5,7,8,0.875,2,7,9,1,1,2,1,2,18,0,0,934,Derrick Coleman,Playoffs
42001,934,0040100122,"APR 25, 2002",PHI @ BOS,L,39,6,10,0.6,1,4,0.25,0,0,0.0,4,9,13,3,0,2,1,2,13,4,0,934,Derrick Coleman,Playoffs
42001,934,0040100121,"APR 21, 2002",PHI @ BOS,L,38,2,7,0.286,1,3,0.333,4,6,0.667,4,6,10,3,0,2,1,1,9,-4,0,934,Derrick Coleman,Playoffs
42001,2260,0040100144,"APR 29, 2002",UTA vs. SAC,L,14,4,4,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,3,8,-6,0,2260,Jarron Collins,Playoffs
42001,2260,0040100143,"APR 27, 2002",UTA vs. SAC,L,11,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,4,4,0,0,2260,Jarron Collins,Playoffs
42001,2260,0040100142,"APR 23, 2002",UTA @ SAC,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,2,2,-5,0,2260,Jarron Collins,Playoffs
42001,2260,0040100141,"APR 20, 2002",UTA @ SAC,L,14,4,10,0.4,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,2,8,-11,0,2260,Jarron Collins,Playoffs
42001,2215,0040100404,"JUN 12, 2002",NJN vs. LAL,L,19,2,3,0.667,0,0,,0,0,,1,3,4,0,1,1,0,6,4,3,0,2215,Jason Collins,Playoffs
42001,2215,0040100403,"JUN 09, 2002",NJN vs. LAL,L,27,0,4,0.0,0,0,,2,2,1.0,2,1,3,0,0,0,2,4,2,4,0,2215,Jason Collins,Playoffs
42001,2215,0040100402,"JUN 07, 2002",NJN @ LAL,L,21,2,2,1.0,0,0,,2,2,1.0,0,1,1,0,0,1,1,4,6,-6,0,2215,Jason Collins,Playoffs
42001,2215,0040100401,"JUN 05, 2002",NJN @ LAL,L,9,1,1,1.0,0,0,,3,4,0.75,2,0,2,1,0,0,0,5,5,5,0,2215,Jason Collins,Playoffs
42001,2215,0040100305,"MAY 29, 2002",NJN vs. BOS,W,12,0,1,0.0,0,0,0.0,7,10,0.7,0,0,0,0,0,0,0,2,7,8,0,2215,Jason Collins,Playoffs
42001,2215,0040100303,"MAY 25, 2002",NJN @ BOS,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,2,0,2215,Jason Collins,Playoffs
42001,2215,0040100302,"MAY 21, 2002",NJN vs. BOS,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-3,0,2215,Jason Collins,Playoffs
42001,2215,0040100301,"MAY 19, 2002",NJN vs. BOS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,1,0,2215,Jason Collins,Playoffs
42001,2215,0040100205,"MAY 15, 2002",NJN vs. CHH,W,18,1,3,0.333,0,0,0.0,4,6,0.667,2,1,3,2,0,1,1,6,6,5,0,2215,Jason Collins,Playoffs
42001,2215,0040100204,"MAY 12, 2002",NJN @ CHH,W,23,2,5,0.4,0,0,0.0,1,4,0.25,4,2,6,0,1,0,1,4,5,-2,0,2215,Jason Collins,Playoffs
42001,2215,0040100203,"MAY 09, 2002",NJN @ CHH,L,20,1,3,0.333,0,0,0.0,4,6,0.667,4,3,7,1,0,0,0,3,6,0,0,2215,Jason Collins,Playoffs
42001,2215,0040100202,"MAY 07, 2002",NJN vs. CHH,W,16,0,4,0.0,0,0,0.0,0,0,0.0,3,2,5,1,1,1,1,2,0,6,0,2215,Jason Collins,Playoffs
42001,2215,0040100201,"MAY 05, 2002",NJN vs. CHH,W,10,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,4,0,2,-6,0,2215,Jason Collins,Playoffs
42001,2215,0040100104,"APR 30, 2002",NJN @ IND,L,16,1,2,0.5,0,0,0.0,2,4,0.5,2,1,3,0,1,0,0,3,4,-5,0,2215,Jason Collins,Playoffs
42001,2215,0040100103,"APR 26, 2002",NJN @ IND,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,2,0,2215,Jason Collins,Playoffs
42001,2215,0040100102,"APR 22, 2002",NJN vs. IND,W,10,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,2,1,0,0,2,2,-2,0,2215,Jason Collins,Playoffs
42001,2215,0040100101,"APR 20, 2002",NJN vs. IND,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,4,0,2215,Jason Collins,Playoffs
42001,1506,0040100105,"MAY 02, 2002",IND @ NJN,L,18,0,2,0.0,0,0,0.0,1,2,0.5,2,4,6,1,0,0,4,6,1,9,0,1506,Austin Croshere,Playoffs
42001,1506,0040100104,"APR 30, 2002",IND vs. NJN,W,29,6,11,0.545,2,5,0.4,4,4,1.0,0,5,5,1,1,1,2,0,18,22,0,1506,Austin Croshere,Playoffs
42001,1506,0040100102,"APR 22, 2002",IND @ NJN,L,10,2,7,0.286,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,1,5,-5,0,1506,Austin Croshere,Playoffs
42001,1506,0040100101,"APR 20, 2002",IND @ NJN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,5,0,1506,Austin Croshere,Playoffs
42001,1907,0040100123,"APR 28, 2002",PHI vs. BOS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1907,Vonteego Cummings,Playoffs
42001,209,0040100115,"MAY 02, 2002",TOR @ DET,L,21,6,10,0.6,3,3,1.0,2,2,1.0,0,1,1,0,1,0,1,0,17,-5,0,209,Dell Curry,Playoffs
42001,209,0040100114,"APR 29, 2002",TOR vs. DET,W,18,2,8,0.25,1,1,1.0,2,2,1.0,0,3,3,2,1,1,2,1,7,7,0,209,Dell Curry,Playoffs
42001,209,0040100113,"APR 27, 2002",TOR vs. DET,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,1,2,0,0,209,Dell Curry,Playoffs
42001,209,0040100111,"APR 21, 2002",TOR @ DET,L,15,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,1,3,0,0,2,2,4,0,209,Dell Curry,Playoffs
42001,688,0040100215,"MAY 14, 2002",DET vs. BOS,L,29,6,10,0.6,1,3,0.333,2,2,1.0,1,1,2,1,0,0,1,4,15,-4,0,688,Michael Curry,Playoffs
42001,688,0040100214,"MAY 12, 2002",DET @ BOS,L,16,2,5,0.4,0,1,0.0,0,0,0.0,0,3,3,0,0,0,2,5,4,-13,0,688,Michael Curry,Playoffs
42001,688,0040100213,"MAY 10, 2002",DET @ BOS,L,28,1,4,0.25,0,3,0.0,1,2,0.5,0,0,0,0,0,0,1,3,3,-3,0,688,Michael Curry,Playoffs
42001,688,0040100212,"MAY 08, 2002",DET vs. BOS,L,29,3,5,0.6,1,2,0.5,0,1,0.0,0,1,1,3,0,0,0,3,7,-4,0,688,Michael Curry,Playoffs
42001,688,0040100211,"MAY 05, 2002",DET vs. BOS,W,41,5,7,0.714,3,3,1.0,2,2,1.0,0,4,4,2,2,0,1,2,15,7,0,688,Michael Curry,Playoffs
42001,688,0040100115,"MAY 02, 2002",DET vs. TOR,W,20,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,1,6,-5,0,688,Michael Curry,Playoffs
42001,688,0040100114,"APR 29, 2002",DET @ TOR,L,18,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,2,3,5,0,688,Michael Curry,Playoffs
42001,688,0040100113,"APR 27, 2002",DET @ TOR,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,4,0,-16,0,688,Michael Curry,Playoffs
42001,688,0040100112,"APR 24, 2002",DET vs. TOR,W,15,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,1,1,0,0,4,4,0,0,688,Michael Curry,Playoffs
42001,688,0040100111,"APR 21, 2002",DET vs. TOR,W,15,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,4,0,9,0,688,Michael Curry,Playoffs
42001,1498,0040100235,"MAY 14, 2002",SAS @ LAL,L,22,6,10,0.6,0,2,0.0,3,4,0.75,0,1,1,0,0,0,1,2,15,-11,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100234,"MAY 12, 2002",SAS vs. LAL,L,26,2,11,0.182,0,2,0.0,4,4,1.0,1,2,3,1,0,1,0,0,8,0,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100233,"MAY 10, 2002",SAS vs. LAL,L,15,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,0,2,0,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100232,"MAY 07, 2002",SAS @ LAL,W,20,6,10,0.6,1,2,0.5,1,1,1.0,0,2,2,1,0,0,0,2,14,7,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100231,"MAY 05, 2002",SAS @ LAL,L,17,1,5,0.2,1,2,0.5,2,2,1.0,0,4,4,1,0,0,1,1,5,-5,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100155,"MAY 03, 2002",SAS vs. SEA,W,26,4,5,0.8,1,1,1.0,4,4,1.0,0,3,3,2,2,0,0,2,13,5,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100154,"MAY 01, 2002",SAS @ SEA,L,24,3,9,0.333,1,2,0.5,3,4,0.75,1,2,3,0,1,0,1,3,10,-2,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100153,"APR 27, 2002",SAS @ SEA,W,30,6,10,0.6,2,2,1.0,1,2,0.5,0,3,3,4,1,0,0,1,15,29,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100152,"APR 22, 2002",SAS vs. SEA,L,21,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,2,1,1,0,1,0,-4,0,1498,Antonio Daniels,Playoffs
42001,1498,0040100151,"APR 20, 2002",SAS vs. SEA,W,24,6,11,0.545,0,2,0.0,1,1,1.0,1,4,5,3,2,0,1,1,13,-2,0,1498,Antonio Daniels,Playoffs
42001,213,0040100115,"MAY 02, 2002",TOR @ DET,L,36,2,10,0.2,0,0,0.0,5,11,0.455,4,8,12,2,0,1,2,5,9,1,0,213,Antonio Davis,Playoffs
42001,213,0040100114,"APR 29, 2002",TOR vs. DET,W,39,5,15,0.333,0,0,0.0,0,3,0.0,1,4,5,1,0,2,2,5,10,0,0,213,Antonio Davis,Playoffs
42001,213,0040100113,"APR 27, 2002",TOR vs. DET,W,43,14,19,0.737,0,0,0.0,2,2,1.0,3,5,8,1,1,0,4,4,30,13,0,213,Antonio Davis,Playoffs
42001,213,0040100112,"APR 24, 2002",TOR @ DET,L,44,8,15,0.533,0,0,0.0,5,6,0.833,4,10,14,2,0,0,1,2,21,-4,0,213,Antonio Davis,Playoffs
42001,213,0040100111,"APR 21, 2002",TOR @ DET,L,40,5,16,0.313,0,0,0.0,5,6,0.833,4,10,14,1,1,2,1,1,15,-18,0,213,Antonio Davis,Playoffs
42001,1884,0040100205,"MAY 15, 2002",CHH @ NJN,L,37,4,15,0.267,2,8,0.25,3,6,0.5,0,4,4,8,2,0,2,6,13,3,0,1884,Baron Davis,Playoffs
42001,1884,0040100204,"MAY 12, 2002",CHH vs. NJN,L,48,5,19,0.263,1,10,0.1,9,17,0.529,2,3,5,6,4,0,4,5,20,-10,0,1884,Baron Davis,Playoffs
42001,1884,0040100203,"MAY 09, 2002",CHH vs. NJN,W,41,9,24,0.375,2,5,0.4,6,10,0.6,1,6,7,8,7,0,4,4,26,20,0,1884,Baron Davis,Playoffs
42001,1884,0040100202,"MAY 07, 2002",CHH @ NJN,L,45,9,20,0.45,2,5,0.4,1,6,0.167,2,3,5,7,1,2,4,4,21,-12,0,1884,Baron Davis,Playoffs
42001,1884,0040100201,"MAY 05, 2002",CHH @ NJN,L,44,9,23,0.391,4,8,0.5,1,1,1.0,2,4,6,5,7,0,3,4,23,-6,0,1884,Baron Davis,Playoffs
42001,1884,0040100134,"APR 30, 2002",CHH @ ORL,W,46,10,19,0.526,2,5,0.4,6,8,0.75,2,9,11,10,3,1,3,3,28,18,0,1884,Baron Davis,Playoffs
42001,1884,0040100133,"APR 27, 2002",CHH @ ORL,W,52,12,29,0.414,3,9,0.333,6,8,0.75,4,10,14,10,2,0,0,2,33,14,0,1884,Baron Davis,Playoffs
42001,1884,0040100132,"APR 23, 2002",CHH vs. ORL,L,41,4,15,0.267,2,6,0.333,1,2,0.5,0,4,4,10,3,1,3,6,11,-5,0,1884,Baron Davis,Playoffs
42001,1884,0040100131,"APR 20, 2002",CHH vs. ORL,W,48,9,24,0.375,3,6,0.5,7,9,0.778,3,4,7,7,3,1,4,2,28,1,0,1884,Baron Davis,Playoffs
42001,905,0040100163,"APR 28, 2002",POR vs. LAL,L,23,0,3,0.0,0,0,0.0,0,0,0.0,4,4,8,2,1,1,1,6,0,2,0,905,Dale Davis,Playoffs
42001,905,0040100162,"APR 25, 2002",POR @ LAL,L,23,2,5,0.4,0,0,0.0,1,2,0.5,1,6,7,1,1,1,1,4,5,-18,0,905,Dale Davis,Playoffs
42001,905,0040100161,"APR 21, 2002",POR @ LAL,L,24,1,3,0.333,0,0,0.0,0,0,0.0,1,4,5,1,2,1,0,6,2,-4,0,905,Dale Davis,Playoffs
42001,692,0040100133,"APR 27, 2002",ORL vs. CHH,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-9,0,692,Andrew DeClercq,Playoffs
42001,692,0040100131,"APR 20, 2002",ORL @ CHH,L,6,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,0,0,-3,0,692,Andrew DeClercq,Playoffs
42001,960,0040100306,"MAY 31, 2002",BOS vs. NJN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,960,Tony Delk,Playoffs
42001,960,0040100305,"MAY 29, 2002",BOS @ NJN,L,16,2,7,0.286,2,4,0.5,0,0,0.0,2,4,6,3,1,0,0,2,6,1,0,960,Tony Delk,Playoffs
42001,960,0040100304,"MAY 27, 2002",BOS vs. NJN,L,24,1,6,0.167,0,3,0.0,0,0,0.0,0,2,2,4,1,0,2,2,2,0,0,960,Tony Delk,Playoffs
42001,960,0040100303,"MAY 25, 2002",BOS vs. NJN,W,27,2,7,0.286,1,3,0.333,2,2,1.0,1,4,5,1,1,1,3,1,7,18,0,960,Tony Delk,Playoffs
42001,960,0040100302,"MAY 21, 2002",BOS @ NJN,W,16,3,7,0.429,2,4,0.5,2,2,1.0,0,3,3,0,2,0,1,0,10,4,0,960,Tony Delk,Playoffs
42001,960,0040100301,"MAY 19, 2002",BOS @ NJN,L,14,3,8,0.375,1,5,0.2,1,4,0.25,3,1,4,1,0,0,0,1,8,-1,0,960,Tony Delk,Playoffs
42001,960,0040100215,"MAY 14, 2002",BOS @ DET,W,27,3,7,0.429,2,4,0.5,1,2,0.5,0,3,3,0,0,0,2,3,9,-1,0,960,Tony Delk,Playoffs
42001,960,0040100214,"MAY 12, 2002",BOS vs. DET,W,29,6,11,0.545,3,5,0.6,1,2,0.5,0,5,5,1,1,1,1,1,16,-2,0,960,Tony Delk,Playoffs
42001,960,0040100213,"MAY 10, 2002",BOS vs. DET,W,12,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,1,1,0,0,-3,0,960,Tony Delk,Playoffs
42001,960,0040100212,"MAY 08, 2002",BOS @ DET,W,11,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,0,960,Tony Delk,Playoffs
42001,960,0040100211,"MAY 05, 2002",BOS @ DET,L,11,3,3,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,1,0,8,-2,0,960,Tony Delk,Playoffs
42001,960,0040100125,"MAY 03, 2002",BOS vs. PHI,W,20,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,1,1,1,0,16,0,960,Tony Delk,Playoffs
42001,960,0040100123,"APR 28, 2002",BOS @ PHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-9,0,960,Tony Delk,Playoffs
42001,960,0040100121,"APR 21, 2002",BOS vs. PHI,W,17,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,1,1,2,2,0,11,0,960,Tony Delk,Playoffs
42001,124,0040100317,"JUN 02, 2002",SAC vs. LAL,L,27,5,7,0.714,0,0,0.0,5,10,0.5,4,6,10,1,1,0,3,6,15,7,0,124,Vlade Divac,Playoffs
